FECHA DE ULTIMA ACTUALIZACION DE INFORMACION,REGION,SERVICIO DE SALUD,COMUNA,COD. DEIS PUNTO (DONDE TRIBUTA RNI),NOMBRE DEL PUNTO ,DIRECCION DEL PUNTO,LATITUD,LONGITUD,HORARIO HÁBIL,EXTENSIÓN HORARIA,TIPO DE PUNTO ,CAMPAÑA ASOCIADA,OBSERVACIONES ,Fecha de actualización
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA CALERA,,PSR PACHACAMA,CALLE LIBERTAD S/N,,,LUNES A JUEVES 09.30 A 14:30 HRS. VIERNES 09:30 A 14:30 HRS.,NO,INTRAMURO,SOLO INFLUENZA,NO,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA CALERA,,PSR PACHACAMITA,AV PRINCIPAL #48 PACHACAMITA,,,LUNES A JUEVES 09.30 A 14:30 HRS. VIERNES 09:30 A 14:30 HRS.,NO,INTRAMURO,SOLO INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA CRUZ,,CONSULTORIO LA CRUZ,AVENIDA 21 DE MAYO,,,LUNES A JUEVES 09.30-13.00 Y 14.00-16.00 HRS. VIERNES 09.30-13.00 Y 14.00-15.00 HRS. SÁBADO 09:30 A 13:00 HRS. LUNEAS A JUEVES EXTENSION HORARIA CONDOMINIOS,SI,INTRAMURO,COVID-19 E INFLUENZA,NO,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VILLA ALEMANA,,CESFAM VILLA ALEMANA,AVENIDA BAQUEDANO 1140,,,LUNES A VIERNES AM 8:30 A 12:00HRS / PM LUNES A JUEVES 14:00 A 16:00 / PM VIERNES 14:00 A 15:00 /,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VILLA ALEMANA,,CESFAM JUAN BAUTISTA BRAVO,LAS ARAUCARIAS 750,,,LUNES A VIERNES AM 9:00 A 12:30HRS / PM LUNES A JUEVES 14:00 A 15:30 / PM VIERNES 14:00 A 14:45./,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VILLA ALEMANA,,CESFAM LAS AMERICAS,PEDRO VICTOR CONTRERAS 2474,,,LUNES A VIERNES AM 9:00 A 13:30 HRS / PM LUNES A JUEVES 14:30 A 15:00 / PM VIE SIN,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VILLA ALEMANA,,CESFAM EDUARDO FREI,STA. MARGARITA S/N,,,LUNES A VIERNES AM 8:30 A 12:30HRS / PM LUNES A JUEVES 14:00 A 16:00 / PM VIERNES 14:00 A 15:00./,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VILLA ALEMANA,,CECOF CIEN AGUILAS,EL INGENIO 365,,,LUNES A VIERNES AM 9:00 A 12:30HRS / PM LUNES A VIERNES 14:00 A 14:45,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,CENTRO CULTURAL LEOPOLDO SILVA,AVENIDA 21 DE MAYO 200,,,LUNES A JUEVES 09:00 A 16:00 Y VIERNES 09:00 A 15:00 HRS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,CENTRO PLAZA MAYOR,CALLE LA CONCEPCION Nº418,,,LUNES A JUEVES 09:00 A 13:00 Y DE 14:00 A 16:00 HRS Y VIERNES 09:00 A 13:00 Y DE 14:00 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,NO,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,CESFAM LA PALMA,SAN FCO S/N,,,LUNES A JUEVES DE 9:00 A 17:00 Y VIERNES DE 9:00 A 16:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,CESFAM SAN PEDRO,RENE SCHNEIDER S/N° SAN PEDRO,,,LUNES A JUEVES DE 9:00 A 16:00 HR Y VIERNES DE 9:00 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,CESFAM BOCO,CALLE BALMACEDA S/N QUILLOTA,,,LUNES A JUEVES DE 08.30 A 16.00 HRS Y VIERNES 08.30 A 15.00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,CENTRO DE SALUD DR. MIGUEL CONCHA,MAIPU 902,,,LUNES A JUEVES 09:00 A 13:00 Y DE 14:00 A 16:00 HRS Y  VIERNES 09:00 A 13:00 Y DE 14:00 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,CESFAM RAUL SILVA HENRIQUEZ,LAS INDUSTRIAS SIN NUMERO,,,LUNES A JUEVES 09:00 A 16:00 HRS. MIÉRCOLES EXTENSION HORARIA 17:00 A 19:30 HRS. VIERNES 09:00 A 15:00 HRS.,,INTRAMURO,SOLO INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILLOTA,,FERIA SARGENTO ALDEA,SARGENTO ALDEA 120,,,SABADO 09:00 A 14:00 HRS,,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUINTERO,,PSR LONCURA,"CHIMBOTE 1900, LONCURA",,,LUNES A JUEVES 8:30-12.30 Y 14:00-16:30 HRS. VIERNES 08:30-12:30 Y 14:00-15:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUINTERO,,FERIA LIBRE DE QUINTERO,CALLE NORMANDIE ESQUINA LUIS ORIONE S/NO PASAJE LA FERIA,,,MARTES JUEVES Y SABADO 10:00 A 14:00 HRS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUINTERO,,CESFAM QUINTERO,YUNGAY #2950,,,LUNES A JUEVES 8:50 A 13:00 Y 14:00 A 16:00 HRS. VIERNES 8:50 A 13:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,CESFAM QUILPUE,COVADONGA 14 90,,,LUNES A JUEVES 8:30 A 15:30 Y VIERNES 8:30 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,CESFAM AVIADOR ACEVEDO,AVIADOR ACEVEDO 906,,,LUNES A JUEVES 8:30 A 15:30 Y VIERNES 8:30 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,CESFAM IVAN MANRIQUEZ,QUINCHAMALI 2949,,,LUNES A JUEVES 8:30 A 15:30 Y VIERNES 8:30 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,CONSULTORIO POMPEYA,FRODDEN 1721,,,LUNES A JUEVES 8:30 A 15:30 Y VIERNES 8:30 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,CONSULTORIO BELLOTO SUR,TRONCOS VIEJOS 960,,,LUNES A JUEVES 8:30 A 15:30 Y VIERNES 8:30 A 15:00 HRS. SÁBADO Y DOMINGO 09:00 - 14:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,POMPEYA SUR,JJVV CALLE INCAHUASI CON ACONCAGUA,,,LUNES A JUEVES   09:30-15:30 HRS   VIERNES 9:30 A 14:45 HRS,NO,OPERATIVO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,CANAL CHACAO,GASTON OSSA S/N,,,LUNES A JUEVES   09:30-15:30 HRS   VIERNES 9:30 A 14:45 HRS,NO,OPERATIVO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,POBLACION ARGENTINA,CALLE 3 CON CALLE 12,,,LUNES A JUEVES   09:30-15:30 HRS   VIERNES 9:30 A 14:45 HRS,NO,OPERATIVO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,POMPEYA NORTE (COSTA SOL),PASAJE SOTAQUÍ 184,,,LUNES A JUEVES   09:30-15:30 HRS   VIERNES 9:30 A 14:45 HRS,NO,OPERATIVO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,CONCON,,CESFAM CONCON,CHAÑARCILLO 1150,,,LUNES A VIERNES DE 8:30 A 16:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,CESFAM RAUL SANCHEZ BAÑADOS,"CALLE PAPUDO N° 655, LA LIGUA",,,LUNES A JUEVES 08:30 A 12:30 HRS Y DE 14:00 A 16:00 HRS. VIERNES 08:30 A 12:30 HRS Y DE 14:00 A 15:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,PSR PICHICUY,CALETA PICHICUY S/N,,,MARTES DE 09:30 A 12:00 HR Y DE 14:00 A 15:00 HR,NO,INTRAMURO,SOLO INFLUENZA,NO,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,PSR ROCO,CAMINO QUEBRADA DEL POBRE S/N,,,MARTES DE 09:00 A 12:00 HR,NO,INTRAMURO,SOLO INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,PSR HUAQUEN,KM 4 CAMINO DE HUAQUÉN,,,MIERCOLES DE 09:30 A 12:00 Y DE 14:00 A 16:00 HR,NO,INTRAMURO,SOLO INFLUENZA,NO,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,PSR VARAS,CALLE MIRAFLORES S/N,,,JUEVES DE 9:00 A 12:00 HORAS,NO,INTRAMURO,SOLO INFLUENZA,,
6-3-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,PSR LOS MOLLES,PSJE LAS DUNAS S/N SECTOR ORIENTE,,,JUEVES DE 10:00 A 12:00 HR Y DE 14:00 A 15:00 HR,NO,INTRAMURO,SOLO INFLUENZA,,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,SEDE CLUB ADULTO MAYOR TRAPICHE,TRAPICHE S/N,,,JUEVES DE 9:30 A 12:00 HR,NO,EXTRAMURO,SOLO INFLUENZA,,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,SEDE JJVV MAITEN LARGO,TRAPICHE S/N,,,JUEVES DE 14:00 A 16:00 HORAS,NO,EXTRAMURO,SOLO INFLUENZA,,
6-3-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA LIGUA,,PSR LAS PARCELAS,LAS PARCELAS S/N ALTURA ROTONDA 5 NORTE,,,VIERNES DE 9:00 A 12:00 HRS.,NO,INTRAMURO,SOLO INFLUENZA,,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LIMACHE,,HOSPITAL SANTO TOMAS,CARELMAPU S/N,,,LUNES A JUEVES 09:00-13:00 Y DE 14:00- 16:00 HRS. VIERNES 9:00-13:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LIMACHE,,CESFAM LIMACHE VIEJO,ANDRES BELLO 511,,,"LUNES A JUEVES 08:30 A 16:30, VIERNES 08:30 A 17:30, SABADOS 09:00-12:30 HRS/ NIRSEVIMAB LUNES A JUEVES 08:30-12:45 Y 14:00-16:00 HRS, VIERNES 08:30-12:45 Y 14:00-15:00HRS",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LIMACHE,,FERIA DE LIMACHE,"YERBAS BUENAS 1422, LIMACHE",,,DOMINGO 09.00 A 12.30 HRS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,NOGALES,,CESFAM EU ROSA SANCHEZ,GUSTAVO FILIPPI MURATO 601,,,"LUNES A JUEVES DE 8:30 A 12:00 Y DE 14:00 A 16:00 HORAS, LOS VIERNES DE 8:30 A 12:30 Y DE 14:00 A 15:00 HORAS.",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,NOGALES,,CESFAM NOGALES,ALDUNATE S/N,,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, LOS VIERNES DE 8:30 A 15:00 HORAS.  SÁBADO 09:00 A 13:00 HRS.",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,NOGALES,,CECOSF EX ASENTAMIENTO EL MELON,LOS TILOS S/N,,,LUNES A JUEVES 09:00-13:30 Y 14:30-15:30. VIERNES 09:00-13:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,NOGALES,,CECOSF EL POLIGONO,LAS CODORNICES S/N,,,LUNES A JUEVES 09:00-13:00 Y 14:00-16:00 HRS. VIERNES 09:00-15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,OLMUE,,CESFAM MANUEL LUCERO,LO ROJAS 2250,,,"LUNES A JUEVES DE 9:00 A 16:30 HR , VIERNES DE 9:00 A 15:30 HRS SABADOS 09:00 - 14:45",SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PETORCA,,CESFAM CHINCOLCO,CALLE MEDIALUNA S/N,,,DESDE LAS 08:30 A 16:30. HORARIO CONTINUADO.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PETORCA,,PSR HIERRO VIEJO,"CALLE COMERCIO #4, HIERRO VIEJO",,,DESDE LAS 09:00 A LAS 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PETORCA,,CECOSF DE PEDEGUA.,CALLE PRINCIPAL S/N,,,DESDE LAS 09:00 A LAS 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PETORCA,,HOSPITAL PETORCA,MANUEL MONTT #860,,,LUNES A JUEVES 09:00 A 16:00 HRS. VIERNES 09:00 A 15:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PUCHUNCAVI,,CESFAM PUCHUNCAVI,BERNARDO OHIGGINS 70,,,"LUNES A JUEVES DE 9:00 A 16:00 HR, VIERNES DE 9:00 A 15:00 HRS",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-03-06 0:00:00,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PUCHUNCAVI,,CESFAM LAS VENTANAS,BELLO HORIZONTE 45,,,LUNES A JUEVES DE 9:00 A 16:00 HR Y VIERNES DE 9:00 A 15:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PAPUDO,,CESFAM PAPUDO,AV. VICTOR FAZIO RIGAZZI 1200,,,LUNES A VIERNES 9:00 A 16:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,PAPUDO,,PSR PULLALLY,AV. LAS SALINAS S/N,,,LUNES - JUEVES 10:00 A 16:30,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,CABILDO,,PSR ALICAHUE,CAMINO ALICAHUE S/N,,,LUNES A JUEVES 11:00 A 16:15 HRS VIERNES 11:00 A 15:15 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,CABILDO,,PSR LA VIÑA,CAMINO ALICAHUE S/N,,,LUNES A JUEVES 10:30 A 16:20 HRS VIERNES 10:30 A 15:20 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,CABILDO,,PSR ARTIFICIO CABILDO,CALLE PUBLICA S/N ARTIFICIO CABILDO,,,LUNES A JUEVES 10:00 A 16:20 HRS VIERNES 10:00 A 15:20 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,CABILDO,,PSR LAS PUERTAS,CAMINO A PUTAENDO,,,LUNES A JUEVES 10:15 A 16:20 HRS VIERNES 10:15 A 15:20 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,CABILDO,,HOSPITAL DE CABILDO,ZOILA GAC S/N,,,LUNES A JUEVES 9:00 A 12:30 Y DE 14:00 A 16:30. VIERNES 09:00 A 15:30 HRS SABADO 9:00 A 12:30 (DURANTE MAYO),NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VIÑA DEL MAR,,HOSPITAL CLINICO VIÑA DEL MAR,CALLE LIMACHE 1741,MAÑANA  9: 00 A 13:00 TARDE  14:00  A 17:00,,MAÑANA  9: 00 A 13:00 TARDE  14:00  A 16:30,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VIÑA DEL MAR,,HOSPITAL CLINICO IST VIÑA DEL MAR,ALVAREZ 662,MAÑANA 9: 00 A 12:00  Y TARDE 13:00  A 17:00,,DESDE LAS 08:30 A 16:30. HORARIO CONTINUADO.,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VILLA ALEMANA,,CAPS VILLA ALEMANA,"VENECIA 2-48, VILLA ALEMANA",MAÑANA: 8:30-11:30 Y TARDE:13:30-15:30 HRS,,MAÑANA 8:30-11:30 TARDE:13:30-14:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,LA CALERA,,CLINICA LOS LEONES,AVENIDA LATORRE 98,CLINICA LOS LEONES,AVENIDA LATORRE 98,MAÑANA: 09:00-13:00 Y TARDE: 14:00 A 17:00,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VIÑA DEL MAR,,CAPS VIÑA,AV. ALESSSANDRI S/N,8:30-11:30 AM 13:00-15:00 P.M.,,8:30-11:30 AM 13:00-15:15 P.M.,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,QUILPUE,,CLINICA LOS CARRERA,"CAUPOLICAN 958, PISO -1 DE LA CLINICA",TARDE:  14:00 - 16:20,,MAÑANA  10: 30 A 12:40  HRS TARDE  14:00  A 16:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VIÑA DEL MAR,,CLINICA BUPA REÑACA,ANABAENA 336,DESDE LAS 08:30 A 16:30. HORARIO CONTINUADO.,,DESDE LAS 08:30 A 16:30. HORARIO CONTINUADO.,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VIÑA DEL MAR,,VACUNATORIO INMUNOCLIN,4 ORIENTE N°1182,,,MAÑANA  9: 00 A 13:00  HRS TARDE  14:00  A 17:00 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,,
06-03-2024,VALPARAISO,S.S. VIÑA DEL MAR QUILLOTA,VIÑA DEL MAR,,VACUNATORIO MONTEMAR,"LAS PELARGONIAS N° 842, OFICINA 1403",,,LUNES A JUEVES 09:00 A LAS 16:30 HRS VIERNES 09:00 A 13:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,,
6/4/2024,VALPARAISO,,VALPARAISO,,CESFAM PLACILLA,PUNTO INTRAMURAL CESFAM,,,"LUNES A JUEVES 9.00 A 16.00 HRS
VIERNES DE 9.00 A 15.00 HRS.",NO,INTRAMURO,COVID-19 E INFLUENZA,NO,
28-05-2024,VALPARAISO,,CARTAGENA,,SEDE SAN SEBASTIAN,SEXTA ORIENTE PLAYA S/N,,,SABADO 10.00 A 14:00 HORAS,NO,EXTRAMURO,SOLO INFLUENZA,NO,
06-04-2024,VALPARAISO,,EL TABO,,FERIA LIBRE EL TABO/LAS CRUCES,PLAZA EL  TABO/ AVENIDA LAS SALINAS LAS CRUCES,,,"JUEVES 9:00- 13:00
VIERNES DE 9:00- 13:00",NO,EXTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,109416.0,POSTA EL COLORADO,EL COLORADO 2351,-33.073.490,-70.715.577,MIERCOLES 09:30 A 12:00,NO,EXTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,109420.0,POSTA CHACABUCO,"CARRETERA GENERAL SAN MARTÍN KM 51, ALDEA CHACABUCO",-33,-71,MIERCOLES 09:00 A 12:00,NO,EXTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,109417.0,POSTA LOS INGLESES,HERMANOS CARRERA91 CHICUREO,-33.267.636,-70.678.721,MARTES 09:00 A 12:00,NO,EXTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,109418.0,POSTA LAS CANTERAS,AV FERMIN VERGARA 159 CHICUREO,-33.029.156,-70.694.363,MIERCOLES 09:30 A 12:00,NO,EXTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,109716.0,CECOSF,IVAN ZAMORANO 1648,-33.183.725,-70.663.897,MIERCOLES 09:30 A 12:00,NO,EXTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,109316.0,CESFAM ESMERALDA,CARRETERA GENERAL SAN MARTIN KM40,,,LUNES A JUEVES 09:00 A 16:00 Y VIERNES 09:00 A LAS 15:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,109310.0,CESFAM COLINA,ALPATACAL 0540,-332.058.930.512.078,-706.704.379.319.513,"LUNES A VIERNES 09:00 A 16:00 HRS, VIERNES 09 A 15:00 HORAS",SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,COLINA,201462.0,CESFAM LA REINA,FRAY CAMILO HENRIQUEZ 710,,,LUNES A VIERNES 09:30 A 15:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-06-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,CONCHALI,109308.0,CESFAM ALBERTO BACHELET,AVDA EL GUANACO 3250,-33.394.335,"-70.657.986,00",LUNES  A JUEVES DE 8.30 A 16:30 HRS // VIERNES DE 8.30 A 15:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-06-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,CONCHALI,109302.0,CESFAM LUCAS SIERRA,AVDA PEDRO FONTOVA 4107,-33.388.653,-70.671.345,LUNES  A JUEVES DE 8.30 A 16:30 HRS // VIERNES DE 8.30 A 15:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-06-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,CONCHALI,109314.0,CESFAM JUANITA AGUIRRE,CALLE ALTONA 1835,-33.370.650,-70.682.866,LUNES  A JUEVES DE 8.30 A 16:30 HRS // VIERNES DE 8.30 A 15:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-06-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,CONCHALI,109309.0,CESFAM SYMON OJEDA,AVDA EL CORTIJO 2895,-33.378.403,-70.692.285,LUNES  A JUEVES DE 8.30 A 16:30 HRS // VIERNES DE 8.30 A 15:30 HRS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,INDEPENDENCIA,109300.0,MALL BARRIO INDEPENDENCIA (PISO 3),OLIVOS 980,-334.233.476.735.298,-706.525.085.097.907,LUNES MARTES Y  JUEVES DE 09:00 A 15:30 // MIERCOLES Y VIERNES DE 09:00 A 14:30,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
06-03-2024,METROPOLITANA,S.S. METROPOLITANO NORTE,INDEPENDENCIA,109300.0,CESFAM DR AGUSTIN CRUZ MELO,INDEPENDENCIA 1325,-33.415.219.074.213,-706.571.138.030.438,"LUNES, MARTES Y JUEVES DE 09:00 A 16:00// MIERCOLES Y VIERNES DE 09:00 A 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
