FECHA DE ULTIMA ACTUALIZACION DE INFORMACION,REGION,SERVICIO DE SALUD,COMUNA,COD. DEIS PUNTO (DONDE TRIBUTA RNI),NOMBRE DEL PUNTO ,DIRECCION DEL PUNTO,LATITUD,LONGITUD,HORARIO HÁBIL,EXTENSIÓN HORARIA,TIPO DE PUNTO ,CAMPAÑA ASOCIADA,OBSERVACIONES ,Fecha de actualización
06-03-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA FLORIDA,14-330,CESFAM TRINIDAD,AV. UNO Nº 10021,-70.592.829,-3354375.0,LUNES A JUEVES DE 9:00 A 16:30 HRS VIERNES 9:00 A 15:30 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA GRANJA,14-325,CESFAM GRANJA SUR,SOFIA EASTMAN 10.009,,,LUNES A JUEVES DE 9:00 A 16:00 HRS VIERNES 9:00 A 13:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA GRANJA,14-315,CESFAM MALAQUIAS CONCHA,AV. LINARES 0585,,,LUNES A JUEVES DE 9:00 A 16:00 HRS VIERNES 9:00 A 13:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA GRANJA,14-306,CESFAM LA GRANJA,SAN GREGORIO 028,,,LUNES A JUEVES DE 9:00 A 16:00 HRS VIERNES 9:00 A 13:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
30-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA PINTANA,14-327,CENTRO DE SALUD FAMILIAR JUAN PABLO II RED DE SALUD UC CHRISTUS,AVDA LA PRIMAVERA 02870,-70.628.998,,"LUNES A JUEVES 9:00 A 12:30 - 14:30 A 16:30, VIERNES 09:00 A 12:30. EXTENSION JUEVES DE 17:00 A 19:00",SI,INTRAMURO,COVID E INFLUENZA,SI,
19-04-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA PINTANA,14-308,CESFAM SAN RAFAEL,AV. PORTO ALEGRE 12577,,,"LUNES A JUEVES 08:30 - 16:00, VIERNES 08:30 - 15:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
05-02-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA PINTANA,14-318,CESFAM FLOR FERNÁNDEZ,CIUDAD DE MEXICO 1503,,,"LUNES A JUEVES 08:30 - 16:00, VIERNES 08:30 - 15:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA PINTANA,14-309,CESFAM PABLO DE ROKHA,PEDRO PRADO 12221,,,"LUNES A JUEVES 08:30 - 16:00, VIERNES 08:30 - 15:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
29/5/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA PINTANA,14-311,CESFAM SANTIAGO NUEVA EXTREMADURA,JUANITA 13558,,,"LUNES A JUEVES 08:30 - 16:00, VIERNES 08:30 - 15:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
19/4/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,LA PINTANA,14-317,CESFAM SANTO TOMAS,AV CARDENAL SILVA HENRIQUEZ 10612,-71,,"LUNES A JUEVES 08:30 - 16:00, VIERNES 08:30 - 15:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
6/3/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN RAMON,14-319,CESFAM EL ROBLE,OBSERVATORIO 1777,,,"LUNES A JUEVES 08:30 - 16:00, VIERNES 08:30 - 15:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
6/3/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN RAMON,14-328,CESFAM POETISA GABRIELA MISTRAL,AURORA DE CHILE 9872,,,LUNES A JUEVES DE 9:00 A 19:30 HRS VIERNES 9:00 A 18:30 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
6/3/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN RAMON,14-328,ESTACION MEDICA VILLA LA CULTURA,SARGENTO CANDELARIA 2181,,,MIERCOLES DE 9:30 A 14:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
6/3/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN RAMON,14-314,CESFAM SALVADOR ALLENDE,URUGUAY 1760,,,LUNES A JUEVES DE 9:00 A 19:30 HRS VIERNES 9:00 A 18:30 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
6/3/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN RAMON,14-307,CESFAM LA BANDERA,VICUÑA MACKENNA 1758,,,LUNES A JUEVES DE 9:00 A 19:30 HRS VIERNES 9:00 A 18:30 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
6/3/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN RAMON,14-314,CECOSF MODELO,ALVEAR 6543,,,LUNES A VIERNES DE 10:00-14:00 HRS SABADO DE 10 A 12 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
6/3/2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN RAMON,14-328,PUNTO EXTRAMURAL METRO DE SANTIAGO,ESTACIÓN SAN RAMÓN LÍNEA 4A,,,LUNES A VIERNES DE 09:30 A 14:00 HORAS,NO,EXTRAMURO,COVID E INFLUENZA,SI,
31-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PIRQUE,14-310,CESFAM DR JOSE MANUEL BALMACEDA,AV. VIRGINIA SUBERCASEAUX 385,,,LUNES Y MIERCOLES DE 09:00 A 19:00 - MARTES Y JUEVES 09:00 A 16:00 - VIERNES 09:00 A 15:00,SI,INTRAMURO,COVID E INFLUENZA,SI,
31-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PIRQUE,14-333,CSR EL PRINCIPAL,CAMINO LA ALAMEDA S/N,,,LUNES Y MIERCOLES DE 09:00 A 16:00 - MARTES Y JUEVES DE 09:00 A 19:00 - VIERNES 09:00 A 15:00,SI,INTRAMURO,COVID E INFLUENZA,SI,
23/052024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN JOSE DE MAIPO,14-102,APS/ CHSJM,AV PAULA MONTAL 072,,,LUNES A JUEVES 8:30 A 16:30 - VIERNES 08:30 A 15:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
30-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,SAN JOSE DE MAIPO,14-407,POSTA DE SALUD RURAL LAS VERTIENTES,PARQUE MUNICIPAL N° 2386,-70.641.244,,LUNEA A JUEVES 8:30 A 16:30 - VIERNES 8:30 A 15:30 - SABADOS 9 - 12:30,SI,INTRAMURO,COVID E INFLUENZA,SI,
06-06-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-323,CESFAM MADRE TERESA DE CALCUTA RED DE SALUD UC CHRISTUS,CIRCUNVALACION 1815,-70634632,,LUNES A JUEVES DE 08:40 A 16:20- VIERNES 09:00 A 12:30,SI,INTRAMURO,COVID E INFLUENZA,SI,
06-06-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-329,CESFAM SAN ALBERTO HURTADO RED DE SALUD UC CHRISTUS,AV. SAN CARLOS 1693,-70.644.741,,"LUNES, MARTES Y JUEVES DE 08:40 A 15:30, MIERCOLES DE  12:20 A 12:40 Y DE 14:20 A 19:00- VIERNES 08:40 A 12:30",SI,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-301,CES ALEJANDRO DEL RIO,GANDARILLAS N° 105,-70.575.696,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, VIERNES DE 8:30 A 15:00 HORAS SABADO 09:00  HASTA AGOTAR CAPACIDAD MAXIMA",SI,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-320,CESFAM BERNARDO LEIGHTON,MIGUEL ANGEL N° 19292,,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, VIERNES DE 8:30 A 15:30 HORAS SABADO 09:00   HASTA AGOTAR CAPACIDAD MAXIMA",SI,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-312,CESFAM SAN GERONIMO,REAL AUDIENCIA 1124,,,LUNES A JUEVES DE 9:00 A 16:00 Y VIERNES DE 9:00 A 15:00,NO,EXTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-313,CESFAM VISTA HERMOSA,CALLE EL VOLCAN #04549. SECTOR CASAS VIEJAS,,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, VIERNES DE 8:30 A 14:00 HORAS, SABADO  09:00   HASTA AGOTAR CAPACIDAD MAXIMA",SI,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-332,CESFAM LAURITA VICUÑA,AVDA. EJERCITO LIBERTADOR #2433. SECTOR VILLA LA FORESTA,-70.552.683,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, VIERNES DE 8:30 A 15:00 HORAS, SABADO  09:00   HASTA AGOTAR CAPACIDAD MAXIMA",SI,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-321,CESFAM CARDENAL RAUL SILVA HENRIQUEZ,"SAN PEDRO (EX ESTACION EL CANELO N° 3345). SECTOR EL VOLCAN, BAJOS DE MENA",-70556535,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, VIERNES DE 8:30 A 15:00 HORAS, SABADO  09:00   HASTA AGOTAR CAPACIDAD MAXIMA",SI,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-326,CESFAM KAROL WOJTYLA,"CURACO DE VELEZ #4110 (SECTOR PEDRO LIRA, BAJOS DE MENA)",,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, VIERNES DE 8:30 A 15:00 HORAS, SABADO  09:00   HASTA AGOTAR CAPACIDAD MAXIMA",SI,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-322,CESFAM PADRE MANUEL VILLASECA,"RAMÓN VENEGAS 2875, VILLA DON RAMÓN",,,"LUNES A JUEVES DE 8:30 A 16:00 HORAS, VIERNES DE 8:30 A 15:00 HORAS,",NO,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-322,CESFAM PADRE MANUEL VILLASECA,LUIS MATTE LARRAÍN 2312,,,LUSABADO 09:00   HASTA AGOTAR CAPACIDAD MAXIMA,NO,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-312,CESFAM SAN GERONIMO,SAN PEDRO 1203,,,SABADO  09:00   HASTA AGOTAR CAPACIDAD MAXIMA,SI,INTRAMURO,COVID E INFLUENZA,SI,
16-05-2031,METROPOLITANA,S.S. METROPOLITANO SUR ORIENTE,PUENTE ALTO,14-322,CAPILLA SANTA TERESA DE CALCUTA,"RAMÓN VENEGAS 2875, VILLA DON RAMÓN",,,"LUNES A JUEVES DE 09:00 A 15:00 HORAS, VIERNES 09:00 A 14:00HORAS",NO,EXTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,SANTIAGO,111381.0,CESFAM IGNACIO DOMEYKO,CUETO 543,,,"LUNES A JUEVES 09:00 - 16:00  Y DE 17:00 A 19:00, VIERNES HASTA LAS 09:00 A 15:00 Y DE 16:00 A 19:00",SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,SANTIAGO,111372.0,CESFAM ARAUCO,AV MIRADOR 1599,"-33,46797","-70,67026","LUNES A JUEVES 09:00 - 16:00  Y DE 17:00 A 19:00, VIERNES HASTA LAS 09:00 A 15:00 Y DE 16:00 A 19:00",SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,SANTIAGO,111376.0,CESFAM MATTA SUR,ÑUBLE 945,"-33,76918","-70,64622","LUNES A JUEVES 09:00 - 16:00  Y DE 17:00 A 19:00, VIERNES HASTA LAS 09:00 A 15:00 Y DE 16:00 A 19:00",SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,SANTIAGO,111300.0,CESFAM N°1,COPIAPÓ 1323,"-33,45491","-70,65246","LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,SANTIAGO,111301.0,CESFAM N°5,UNION LATINOAMERICANA 98,-33,-71,"LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,ESTACION CENTRAL,111306.0,CESFAM SON JOSE DE  CHUCHUNCO,COYHAIQUE 6025,-33,-71,"LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,ESTACION CENTRAL,111302.0,CESFAM PADRE VICENTE IRARRAZABAL,21 DE MAYO 1854,-33,-71,"LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,ESTACION CENTRAL,111310.0,CESFAM LAS MERCEDES,EMBAJADOR QUINTANA 5090,-33,-71,"LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,CERRILLOS,111305.0,CESFAM NORMAN VOULLIEME,SALOMON SACK 977,-33,"-70,719,201","LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,CERRILLOS,111307.0,CESFAM SOFIA PINCHEIRA,AV LAS TORRES 7590,"-33,50117","-70,73323","LUNES A JUEVES 09:00 - 16:00 Y DE 17:00 A 19:30, VIERNES HASTA LAS 15:00",SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111304.0,CESFAM MAIPU,AV PAJARITOS 2470,"-33,504643","-70,757501","LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111308.0,CESFAM EDUARDO AHUES,AV INDEPENDENCIA 2200,-34,-71,"LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111309.0,CESFAM ANA MARIA JURICIC,AV EL CONQUISTADOR 1841,-34,-71,"LUNES A JUEVES 09:00 - 16:00, VIERNES HASTA LAS 15:00",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111378.0,CESFAM INSUNZA,MAR DE CHILE 491,,,LUNES A JUEVES DE 09:00 A 16:00 VIERNES HASTA LAS 14:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111379.0,CESFAM CLOTARIO BLEST,LOS TRABAJADORES 999,,,LUNES A VIERNES DE 09:00 A 18:30,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111380.0,CESFAM CARLOS GODOY,AV. EL CONQUISTADOR 1565,,,LUNES A JUEVES DE 09:00 A 16:00 VIERNES HASTA LAS 14:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
28-05-2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111382.0,CESFAM MICHELLE BACHELET,NUEVA SAN MARTIN 776,,,LUNES A VIERNES DE 09:00 A 18:30,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
28/5/2024,METROPOLITANA,S.S. METROPOLITANO CENTRAL,MAIPU,111383.0,CESFAM LUIS FERRADA,TIERRA FÉRTIL 5161,,,LUNES A VIERNES DE 09:00 A 18:30,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
06-04-2024,O´HIGGINS,O´HIGGINS,COLTAUCO,15-309,CESFAM COLTAUCO,AVENIDA ARTURO PRAT N°42,"-34,265,039","-71,025,824",LUNES A  JUEVES  DE 8:30 A 17:00 Y DE 17:30 A 19:30  VIERNES DE 8:30 A 13:30Y DE 14:00 A 19:30  SÁBADO DE 8:30 A 20:00 DOMINGO DE 8:30 A 16: 00,SI,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,O´HIGGINS,O´HIGGINS,DOÑIHUE,15-321,CESFAM LO MIRANDA,LAS CARMELITAS S/N,"-34,198,917","-70,889,671","LUNES A JUEVES DE 8:30 A 17:00  HRS, VIERNES DE 8:30 A 12:00",NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,O´HIGGINS,O´HIGGINS,DOÑIHUE,15-308,CESFAM DOÑIHUE,DR.SANHUEZA S/N,"-34,223,273","-70,961,128",LUNES A JUEVES DE 09:00 A 12:30 Y DE 14:00 A 16:00 HRS  VIERNES DE 09:00 A 12:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,O´HIGGINS,O´HIGGINS,LA ESTRELLA,15-314,CESFAM LA ESTRELLA,21 DE MAYO S/N,-34,-72,"LUNES A JUEVES DESDE LAS 08:30  A 17:00  HRS, VIERNES DESDE LAS 08:30 A 16:00 HRS.",NO,INTRAMURO,COVID E INFLUENZA,SI,
06-04-2024,O´HIGGINS,O´HIGGINS,LAS CABRAS,15-311,CESFAM LAS CABRAS,JOHN KENNEDY 506,-3.429.059,-7.130.708,LUNES A JUEVES: 08:00 A 13:00 Y 14:00 A 18:00  HRS -  VIERNES: 08:00 A 13:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
29-05-2024,O´HIGGINS,O´HIGGINS,LOLOL,15-475,POSTA RANGUIL,RANGUIL S/N,-35,-716.985.065,MARTES 14:30-16:00,NO,RONDA RURAL,COVID E INFLUENZA,SI,
29-05-2024,O´HIGGINS,O´HIGGINS,LOLOL,15-459,POSTA EL MEMBRILLO,EL MEMBRILLO S/N,-348.055.108,-716.275.721,MARTES 9:00- 12:00,NO,RONDA RURAL,COVID E INFLUENZA,SI,
29-05-2024,O´HIGGINS,O´HIGGINS,LOLOL,15-480,POSTA LA CABAÑA,LA CABAÑA S/N,-347.220.790,-715.681.284,JUEVES 14:30-16:00,NO,RONDA RURAL,COVID E INFLUENZA,SI,
29-05-2024,O´HIGGINS,O´HIGGINS,LOLOL,15-459,DSM LOLOL,LAS ACACIAS#45,-34.728.031,-71.644.796,MIÉRCOLES 14:00-16:00,NO,RONDA RURAL,COVID E INFLUENZA,SI,
27-05-2024,O´HIGGINS,O´HIGGINS,LOLOL,15-113,HOSPITAL DE LOLOL,LOS ALERCES 35,-347.261,716.447,LUNES  A JUEVES 09:30 12:30/ 14:00 - 16:00  VIERNES 09:30-12:30 /14:00 -15:00   SABADO 01/06/2024 9:00 A 13: 00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,O´HIGGINS,O´HIGGINS,MACHALI,15-305,CESFAM MACHALI,MIRANDA #420,-3.418.100,7.065.267,LUNES A JUEVES  8:30 - 16:00 VIERNES 08:30 A 15:00 HRS,SI,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,O´HIGGINS,O´HIGGINS,MALLOA- CESFAM MALLOA,15-325,CESFAM MALLOA,BERNALES #126,-34,-71,LUNES A JUEVES DE 8:30 A 16:30 HRS HRS. VIERNES DE 8:30 A 15:30 HRS./   SABADO 08 DE JUNIO  VACUNACION EN TERRENO Y EN CESFAM  DE 08:00 A 13:00 HRS,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,O´HIGGINS,O´HIGGINS,MALLOA- CESFAM PELEQUÉN,15-326,VACUNATORIO CESFAM PELEQUEN,AV ESTACION S/N,,,LUNES A JUEVES 8:00 A 16:00 VIERNES 8:00 A 15:00,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,O´HIGGINS,O´HIGGINS,MOSTAZAL,15-306,CESFAM MOSTAZAL,"LUCO 400
",-34,-71,"LUNES A VIERNES DE 8:30 A 17:00, HORARIO CONTINUADO.",NO,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,O´HIGGINS,O´HIGGINS,MOSTAZAL,15-401,ANEXO LA PUNTA,SANTA FILOMENA 178,-34,-71,MARTES Y JUEVES DE 9 A 12HRS,NO,EXTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,NANCAGUA,15-328,CESFAM CUNACO,IGNACIO VALDES S/N,"-34,674,491","-71,181,594",LUNES-MIERCOLES  DE 8:30 A 16:00 HORAS JUEVES Y VIERNES DE 8:30 A 15:030 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
03-06-2024,O´HIGGINS,O´HIGGINS,OLIVAR,15-330,VACUNATORIO CESFAM GULTRO,CALLE OROCOIPO 201,-34,-71,LUNES A JUEVES 09:00 A 16:00 HRS. / VIERNES 09:00 A 15:00 HRS.,NO,INTRAMURO,COVID E INFLUENZA,SI,
10-06-2024,O´HIGGINS,O´HIGGINS,OLIVAR,15-327,CESFAM OLIVAR,RAFAEL ESTRADA 200,"-34,21299","-70,81305",LUNES A VIERNES 9:30 A 12:00/ LUNES MIERCOLES Y JUEVES 14:00 A 16:00/MARTES Y MIERCOLES 17:00 A 19:30,SI,INTRAMURO,COVID E INFLUENZA,SI,
06-03-2024,O´HIGGINS,O´HIGGINS,PALMILLA,15-445,CESFAM PALMILLA,ANIBAL PINTO S/N,-345.966.243,-713.626.116,"LUNES A VIERNES 08:30 A 16 HRS, VACUNACION EN TERRENO JUEVES DE 17 A 19 HRS",NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,O´HIGGINS,O´HIGGINS,PAREDONES,15-316,CESFAM PAREDONES,AV DOCTOR MOORE N°84,"-34,642803","-71,898699",LUNES A JUEVES 08:30 - 12:30   14:30-16:30  VIERNES 08:30 - 12:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,O´HIGGINS,O´HIGGINS,PAREDONES,15-316,CESFAM PAREDONES,AV DOCTOR MOORE N°84,-35,-72,LUNES A JUEVES 08:30 - 12:30   14:30-16:30  VIERNES 08:30 - 12:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,O´HIGGINS,O´HIGGINS,PERALILLO,15-313,CESFAM PERALILLO DR. ORLANDO LEYTON ASTORGA,18 DE SEPTIEMBRE 601,-34,-71,LUNES A VIERNES 8:30 - 13:00  14:00 - 16:15 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
28-05-2024,O´HIGGINS,O´HIGGINS,PEUMO,15-103,HOSPITAL DE PEUMO,SAN JUAN DE DIOS #20,-34.305.400,-71.271.000,LUNES A JUEVES 9:00- 16:00 - VIERNES 9:00- 15:00 COLACIÓN DE 13 A 14 HORAS,NO,INTRAMURO,COVID E INFLUENZA,SI,
06-05-2024,O´HIGGINS,O´HIGGINS,PEUMO,15-331,CESFAM LA ESPERANZA,LA ISLA 18,-34.305.412,-71.271.083,LUNES A VIERNES 8:00 A 16:30 HORARIO CONTINUADO,NO,INTRAMURO,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-477,POSTA SAN JOSE DE MARCHIGUE,SAN JOSE SIN NUMERO (REFERENCIA ESCUELA BASICA SAN JOSE ),-34.295.705,-71.438.924,LUNES DE 08:30 A 17:00 HRS,NO,RONDA RURAL,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-429,POSTA SANTA AMELIA,"RUTA H 82, #97",-34,-71,LUNES DE 08:30 A 17:00 HRS,NO,RONDA RURAL,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-430,POSTA PATAGUAS ORILLA,REFERENCIA ESCUELA PATAGUAS ORILLA,-34.312.700.000.000.000,-7.134.110.000.000.000,MARTES DE 08:30 A 17:00 HRS.,NO,RONDA RURAL,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-476,POSTA SAN ROBERTO,SAN ROBERTO SN (REFERENCIA ESCUELA SAN ROBERTO ),"-34.394.616,00",-71.388.174,MIERCOLES 08:30 A 17:00,NO,RONDA RURAL,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-431,POSTA PATAGUAS CERRO,RUTA H76 (REFERENCIA ESCUAL PATAGUAS CERRO),-34.307.704,-71.389.667,MIERCOLES 8:30 A 17:00,NO,RONDA RURAL,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-428,POSTA LARMAHUE,"LARMAHUE, RUTA H-76 (REFERENCIA CALLEJON SANTA CECILIA)",-34.412.659,-71.218.083,JUEVES DE 08:30 A 17:00 HRS,NO,RONDA RURAL,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-431,ESTACION MEDICO RURAL EL TOCO,EL TOCO SIN NUMERO,-34.354.199,"-71.410.644,00",VIERNES DE 08:30 A 17:00 HRS,NO,RONDA RURAL,COVID E INFLUENZA,SI,
05-06-2024,O´HIGGINS,O´HIGGINS,PICHIDEGUA,15-429,ESTACION MEDICO RURAL EL SALTO,RUTA H-858 (FRENTE A HOTEL BOUTIQUE ALMAHUE),-34.437.981,-71287540,VIERNES DE 08:30 A 17:00 HRS,NO,RONDA RURAL,COVID E INFLUENZA,SI,
03-06-2024,O´HIGGINS,O´HIGGINS,PICHILEMU,15-112,HOSPITAL DE PICHILEMU,JORGUE ERRAZURIZ 181,-34,-72,LUNES A JUEVES DE 08:30 A 12:30 HRS -- 14:00 A 16:30 HRS VIERNES DE 8:30 A 15:30,NO,INTRAMURO,COVID E INFLUENZA,SI,
